timestamp,flare_flux,mag_jerk,carbon_density_proxy,outcome_metric,R_functional,outcome_lagged
2025-01-11 01:20:52.680662,8.594377451980554e-05,2.860852333070877,75.0,2.6193289800518243e+17,92167620.11277626,-2.2888051530179937e+18
2025-01-11 02:20:52.680662,8.908064865604216e-05,1.883727359588248,75.0,-1.2157220725126968e+18,39959883.70862813,3.257523592383583e+18
2025-01-11 03:20:52.680662,8.697233728179137e-05,1.7683842783447896,75.0,1.472904513550848e+18,35216122.219940886,-6724483273839221.0
2025-01-11 04:20:52.680662,6.772508155061246e-05,2.317882090161576,75.0,1.853589026943544e+17,60502073.83333278,4.207988758499e+18
2025-01-11 05:20:52.680662,8.342889991736205e-05,2.2882797358230222,75.0,2.5534894250626785e+18,58966582.1201382,1.0441443321605234e+18
2025-01-11 06:20:52.680662,9.071632389020058e-05,2.30816618646033,75.0,-2.2888051530179937e+18,59995948.377828956,1.7597126045684424e+18
2025-01-11 07:20:52.680662,9.455553577105424e-05,2.656787122062799,75.0,3.257523592383583e+18,79487919.67919265,5.345648873013809e+17
2025-01-11 08:20:52.680662,8.823651974138621e-05,1.5761677697483962,75.0,-6724483273839221.0,27976505.2032163,1.2449059678987105e+18
2025-01-11 09:20:52.680662,8.569832130962152e-05,3.1284601220087183,75.0,4.207988758499e+18,110217019.19854657,2.0438169300010903e+18
2025-01-11 10:20:52.680662,7.705536653140942e-05,1.9488650349027088,75.0,1.0441443321605234e+18,42771200.786069706,-1.4598886705661312e+17
2025-01-11 11:20:52.680662,7.841290060714853e-05,2.6825471963458405,75.0,1.7597126045684424e+18,81036793.9404616,-1.2834990200827546e+18
2025-01-11 12:20:52.680662,9.28538269257916e-05,1.983651462655836,75.0,5.345648873013809e+17,44311738.859001465,2.6449905552517075e+17
2025-01-11 13:20:52.680662,8.969350874033657e-05,3.579551884609553,75.0,1.2449059678987105e+18,144292800.26984996,1.872860882577233e+18
2025-01-11 14:20:52.680662,8.129149717804841e-05,3.892781856256472,75.0,2.0438169300010903e+18,170650435.918348,6.023214732456474e+17
2025-01-11 15:20:52.680662,6.272258657414338e-05,3.156655147774013,75.0,-1.4598886705661312e+17,112212590.02507693,1.6895504253120402e+18
2025-01-11 16:20:52.680662,8.622914252923138e-05,4.342891262233254,75.0,-1.2834990200827546e+18,212395418.22630855,1.4526818686172278e+18
2025-01-11 17:20:52.680662,9.378723030008333e-05,2.2505343281417547,75.0,2.6449905552517075e+17,57037321.40616542,-8.568667542384723e+17
2025-01-11 18:20:52.680662,6.916036014005909e-05,2.684988243316327,75.0,1.872860882577233e+18,81184333.13944717,-1.5966026040158164e+18
2025-01-11 19:20:52.680662,8.735879608680924e-05,2.9721761356352165,75.0,6.023214732456474e+17,99480176.99458443,1.2477760477854264e+18
2025-01-11 20:20:52.680662,7.189152329918588e-05,2.6428507069662373,75.0,1.6895504253120402e+18,78656160.45567872,1.9810384673950945e+18
2025-01-11 21:20:52.680662,8.522591180526139e-05,4.029012883121301,75.0,1.4526818686172278e+18,182803528.54671848,1.5453148511498452e+18
2025-01-11 22:20:52.680662,8.463657713804063e-05,3.3661931488660035,75.0,-8.568667542384723e+17,127604333.0983123,3.3078555757902244e+18
2025-01-11 23:20:52.680662,6.87637805513834e-05,4.081641002425904,75.0,-1.5966026040158164e+18,187610362.0389909,2.6618960373908014e+18
2025-01-12 00:20:52.680662,7.974327181389583e-05,2.789199029282694,75.0,1.2477760477854264e+18,87608549.54142684,1.3675142648666757e+18
2025-01-12 01:20:52.680662,5.921339461824271e-05,3.395762519422048,75.0,1.9810384673950945e+18,129855957.31589004,1.798923352965029e+18
2025-01-12 02:20:52.680662,7.417278390798892e-05,3.261926634821995,75.0,1.5453148511498452e+18,119821765.6333281,3.0027534017994307e+18
2025-01-12 03:20:52.680662,4.9231520899306846e-05,2.737889674969,75.0,3.3078555757902244e+18,84414918.8677246,2.603755075963685e+18
2025-01-12 04:20:52.680662,6.584073918700525e-05,3.716832608333773,75.0,2.6618960373908014e+18,155572648.90143195,1.8288654262006464e+18
2025-01-12 05:20:52.680662,8.494021290196907e-05,4.240867373866664,75.0,1.3675142648666757e+18,202533384.87328857,6.368242943564961e+16
2025-01-12 06:20:52.680662,5.8958259854235054e-05,3.139331376165927,75.0,1.798923352965029e+18,110984317.40096666,-1.1927365063916956e+18
2025-01-12 07:20:52.680662,8.509833484841523e-05,4.626726456973063,75.0,3.0027534017994307e+18,241065385.33207202,7.682787765469613e+18
2025-01-12 08:20:52.680662,6.340024825595022e-05,3.970446272663605,75.0,2.603755075963685e+18,177527589.46095875,2.0341174033190088e+18
2025-01-12 09:20:52.680662,7.177785847577089e-05,3.533144233659003,75.0,1.8288654262006464e+18,140575623.35161838,3.429723796342859e+18
2025-01-12 10:20:52.680662,6.412084917308461e-05,3.312962252881644,75.0,6.368242943564961e+16,123600510.14756233,1.8858342838892572e+18
2025-01-12 11:20:52.680662,5.302661597654418e-05,3.128334697846082,75.0,-1.1927365063916956e+18,110208145.09469971,-1181477061044789.0
2025-01-12 12:20:52.680662,6.0964303315146736e-05,3.624398554057499,75.0,7.682787765469613e+18,147930979.4491489,1.7579582768428398e+18
2025-01-12 13:20:52.680662,7.459906273902171e-05,3.655382316369406,75.0,2.0341174033190088e+18,150471028.58932924,2.5144904129727427e+18
2025-01-12 14:20:52.680662,5.228195090899277e-05,3.618050756562249,75.0,3.429723796342859e+18,147413248.9330603,8.650172812091012e+17
2025-01-12 15:20:52.680662,5.143360565243408e-05,3.122776267504167,75.0,1.8858342838892572e+18,109816855.40819618,3.0097115364260526e+18
2025-01-12 16:20:52.680662,7.152409541752555e-05,3.163857930323749,75.0,-1181477061044789.0,112725272.02344614,-6.760970140569307e+17
2025-01-12 17:20:52.680662,6.661022203428263e-05,3.470179360835515,75.0,1.7579582768428398e+18,135609813.70935795,-7.608074989563785e+17
2025-01-12 18:20:52.680662,6.936385310013381e-05,4.225408059803941,75.0,2.5144904129727427e+18,201059461.80452046,7.468836045806601e+17
2025-01-12 19:20:52.680662,3.42514701121557e-05,3.600307506087605,75.0,8.650172812091012e+17,145970918.50830814,1.3397050804646036e+18
2025-01-12 20:20:52.680662,5.993152510274471e-05,3.165956287174369,75.0,3.0097115364260526e+18,112874833.39472328,5.743142896580173e+17
2025-01-12 21:20:52.680662,4.527030254289415e-05,4.166813866211363,75.0,-6.760970140569307e+17,195521873.0031705,2.881357561559104e+18
2025-01-12 22:20:52.680662,5.753197845565118e-05,3.7569490679830095,75.0,-7.608074989563785e+17,158949009.60153434,1.389289981695221e+18
2025-01-12 23:20:52.680662,4.709338653179424e-05,3.553276713161927,75.0,7.468836045806601e+17,142182208.4418635,1.061009743047744e+18
2025-01-13 00:20:52.680662,6.899547018917416e-05,3.4245116264340547,75.0,1.3397050804646036e+18,132064040.30550715,-3.7465707078893946e+17
2025-01-13 01:20:52.680662,4.958265197079243e-05,3.368022408625544,75.0,5.743142896580173e+17,127743016.92870505,1.0966075447346996e+18
2025-01-13 02:20:52.680662,5.702869390032787e-05,4.2269322947060495,75.0,2.881357561559104e+18,201204530.70831463,3.217523061018184e+18
2025-01-13 03:20:52.680662,6.182415334603349e-05,4.716315470751902,75.0,1.389289981695221e+18,250491416.689967,1.7530059584455342e+18
2025-01-13 04:20:52.680662,5.806087783648141e-05,3.3743033758232848,75.0,1.061009743047744e+18,128219922.05157882,8.459670470019196e+17
2025-01-13 05:20:52.680662,5.436405635815639e-05,4.239723230789211,75.0,-3.7465707078893946e+17,202424082.32093856,3.037375622252052e+18
2025-01-13 06:20:52.680662,3.580773744873081e-05,4.309076993970437,75.0,1.0966075447346996e+18,209100767.1254396,1.460285723124864e+18
2025-01-13 07:20:52.680662,4.9140797680063184e-05,3.5690129954640084,75.0,3.217523061018184e+18,143444354.45800388,-3.795753428306994e+18
2025-01-13 08:20:52.680662,3.722562798144482e-05,4.20449416206528,75.0,1.7530059584455342e+18,199074041.45725018,3.173705190367637e+18
2025-01-13 09:20:52.680662,4.978993585105299e-05,4.3668792610329366,75.0,8.459670470019196e+17,214748192.11073363,4.037432435946706e+18
2025-01-13 10:20:52.680662,4.456336894309697e-05,3.9959942462164655,75.0,3.037375622252052e+18,179819532.34382874,3.774667779067346e+18
2025-01-13 11:20:52.680662,5.25330751309606e-05,4.243870600703088,75.0,1.460285723124864e+18,202820303.2524719,5.242080652992221e+17
2025-01-13 12:20:52.680662,5.911153729119335e-05,4.279977511971683,75.0,-3.795753428306994e+18,206286187.09613794,2.4687004076027e+18
2025-01-13 13:20:52.680662,4.95410698008895e-05,3.768562163925377,75.0,3.173705190367637e+18,159933172.71933445,2.582212490420252e+18
2025-01-13 14:20:52.680662,4.58612680141656e-05,4.277490754884952,75.0,4.037432435946706e+18,206046528.6514982,2.2208591561856023e+18
2025-01-13 15:20:52.680662,4.837713900083222e-05,2.324374032878936,75.0,3.774667779067346e+18,60841435.61301565,1.7678383673394673e+18
2025-01-13 16:20:52.680662,3.0388759741137875e-05,4.853495437235498,75.0,5.242080652992221e+17,265275011.24033532,2.1744403865828603e+18
2025-01-13 17:20:52.680662,4.263221740904327e-05,4.25009234032944,75.0,2.4687004076027e+18,203415418.51969272,4.785020624645704e+17
2025-01-13 18:20:52.680662,2.131338067063015e-05,5.288514042934626,75.0,2.582212490420252e+18,314959267.0456622,2.53519313090096e+18
2025-01-13 19:20:52.680662,3.2055053384934105e-05,4.667019111556573,75.0,2.2208591561856023e+18,245282326.49932024,3.433488264200353e+18
2025-01-13 20:20:52.680662,2.405823812023165e-05,4.620736173369732,75.0,1.7678383673394673e+18,240441499.88413695,2.130521296382804e+18
2025-01-13 21:20:52.680662,3.800373627381053e-05,4.885239572925247,75.0,2.1744403865828603e+18,268756413.1221675,3.914914500657741e+18
2025-01-13 22:20:52.680662,5.015225422097616e-05,4.696706096834867,75.0,4.785020624645704e+17,248412760.98278418,3.4072513938947e+18
2025-01-13 23:20:52.680662,3.282107066276147e-05,4.544821999301188,75.0,2.53519313090096e+18,232605971.70539546,1.7005380787345172e+18
2025-01-14 00:20:52.680662,3.089639814132917e-05,4.553088704153595,75.0,3.433488264200353e+18,233452926.09832066,9.86703980695964e+17
2025-01-14 01:20:52.680662,4.131785362756243e-05,4.333390446250189,75.0,2.130521296382804e+18,211467082.11078578,1.411539151807207e+18
2025-01-14 02:20:52.680662,3.694085982156405e-05,4.377700150226649,75.0,3.914914500657741e+18,215813764.63266224,2.7344279097308605e+18
2025-01-14 03:20:52.680662,4.474712784510792e-05,5.312107352000913,75.0,3.4072513938947e+18,317775776.9582763,2.485914319819318e+18
2025-01-14 04:20:52.680662,1.6823072377581987e-05,5.92287051923941,75.0,1.7005380787345172e+18,395049514.3016054,6.580860887650152e+17
2025-01-14 05:20:52.680662,1.5708966549613606e-05,5.130371987957362,75.0,9.86703980695964e+17,296404485.42470986,5.390914392235516e+18
2025-01-14 06:20:52.680662,3.0246989586364718e-05,4.1184418227431046,75.0,1.411539151807207e+18,191008626.9371453,5.092765581627687e+17
2025-01-14 07:20:52.680662,4.380552581127125e-05,4.889988519799408,75.0,2.7344279097308605e+18,269279190.3639931,3.463393055490722e+18
2025-01-14 08:20:52.680662,1.6264631741464858e-05,4.56806992782223,75.0,2.485914319819318e+18,234991717.25154242,9.041824075260808e+16
2025-01-14 09:20:52.680662,2.862779301103057e-05,4.812972477341217,75.0,6.580860887650152e+17,260863816.7840467,4.608341630078161e+18
2025-01-14 10:20:52.680662,2.1440366593777803e-05,6.085823313278328,75.0,5.390914392235516e+18,417086120.9963814,3.4043235680234537e+18
2025-01-14 11:20:52.680662,7.313008559598481e-06,4.962144889475166,75.0,5.092765581627687e+17,277284714.3631234,3.448639099585176e+18
2025-01-14 12:20:52.680662,1.445807311920155e-05,4.3538961474342575,75.0,3.463393055490722e+18,213473120.59065515,3.4923671507739894e+18
2025-01-14 13:20:52.680662,3.1163438818934125e-05,4.729984824783124,75.0,9.041824075260808e+16,251945490.52953294,-2.574262701134125e+17
2025-01-14 14:20:52.680662,3.101540912096669e-05,5.659115066769605,75.0,4.608341630078161e+18,360648495.95134753,3.88303336006518e+18
2025-01-14 15:20:52.680662,2.707885864539028e-05,5.05925425461514,75.0,3.4043235680234537e+18,288243877.48566735,3.751243928821549e+18
2025-01-14 16:20:52.680662,3.424985121580237e-06,4.928142890840702,75.0,3.448639099585176e+18,273497665.48471016,4.458018456453428e+18
2025-01-14 17:20:52.680662,1.2885713346413046e-05,4.941397959078884,75.0,3.4923671507739894e+18,274970890.52432764,2.4050744815555825e+18
2025-01-14 18:20:52.680662,2.3852224417376268e-05,4.7374970881249086,75.0,-2.574262701134125e+17,252746408.16682917,2.6549909448729083e+18
2025-01-14 19:20:52.680662,1.6432146939045798e-05,5.115939673714086,75.0,3.88303336006518e+18,294739193.5618974,9.235875229886812e+17
2025-01-14 20:20:52.680662,1.5215696824268684e-05,4.678779135071383,75.0,3.751243928821549e+18,246519996.80573198,3.285410378620393e+18
2025-01-14 21:20:52.680662,1.2889797120964513e-05,5.0993392723837525,75.0,4.458018456453428e+18,292829530.4488172,2.8890828105462707e+18
2025-01-14 22:20:52.680662,2.032372365811563e-05,3.945381836054034,75.0,2.4050744815555825e+18,175293241.71889037,3.2265844863190784e+18
2025-01-14 23:20:52.680662,2.047438528185884e-05,4.512147053447469,75.0,2.6549909448729083e+18,229273345.488437,4.641710750321105e+18
2025-01-15 00:20:52.680662,2.5202676079270144e-05,5.798237621033377,75.0,9.235875229886812e+17,378598671.5116487,5.129597898094771e+18
2025-01-15 01:20:52.680662,1.1957548394422728e-05,4.823501517329012,75.0,3.285410378620393e+18,262006397.33592477,3.583031107328691e+18
2025-01-15 02:20:52.680662,1.833665235746447e-05,5.669181050647415,75.0,2.8890828105462707e+18,361932608.3185244,2.548536996886948e+18
2025-01-15 03:20:52.680662,1.205490372168318e-05,4.723884631153204,75.0,3.2265844863190784e+18,251296027.18396187,3.6926095156042455e+18
2025-01-15 04:20:52.680662,-3.632826163803682e-06,5.332657611100992,75.0,4.641710750321105e+18,320239153.53548115,3.8627005866724367e+18
2025-01-15 05:20:52.680662,-1.1635666158171649e-07,4.565126416414215,75.0,5.129597898094771e+18,234688954.799631,4.732219101655893e+18
2025-01-15 06:20:52.680662,1.4646906462643045e-05,5.2512254258682685,75.0,3.583031107328691e+18,310533445.24747777,4.255250398598589e+18
2025-01-15 07:20:52.680662,-2.855791183399705e-06,5.00216343328581,75.0,2.548536996886948e+18,281775210.8977766,1.4791543217532772e+18
2025-01-15 08:20:52.680662,4.877721544233608e-07,5.274189385745179,75.0,3.6926095156042455e+18,313255334.74644506,4.4078406189671066e+18
2025-01-15 09:20:52.680662,-7.153607174796001e-06,5.035327713362207,75.0,3.8627005866724367e+18,285523924.1620806,3.499754082555104e+18
2025-01-15 10:20:52.680662,8.462857091025848e-07,4.681785626859334,75.0,4.732219101655893e+18,246836900.230802,2.694514172977072e+18
2025-01-15 11:20:52.680662,2.3202274933408494e-06,5.100273401867745,75.0,4.255250398598589e+18,292936813.1286298,2.41486279394634e+18
2025-01-15 12:20:52.680662,8.662694283703851e-06,5.814184113738616,75.0,1.4791543217532772e+18,380683983.9495487,4.2476078615671153e+18
2025-01-15 13:20:52.680662,2.2114430233569283e-05,5.138173911493381,75.0,4.4078406189671066e+18,297306681.93912405,2.58621078503073e+18
2025-01-15 14:20:52.680662,1.323161719738344e-05,4.508456968076354,75.0,3.499754082555104e+18,228898485.9927697,3.886573150021133e+18
2025-01-15 15:20:52.680662,8.591826325234237e-06,5.029484943863853,75.0,2.694514172977072e+18,284861707.87990785,4.11264971612736e+18
2025-01-15 16:20:52.680662,1.740363429021954e-06,4.475676916056192,75.0,2.41486279394634e+18,225582027.37561494,1.6282437007728622e+18
2025-01-15 17:20:52.680662,8.1453955402537e-07,4.869251589495241,75.0,4.2476078615671153e+18,267000125.26189065,3.5132286706858127e+18
2025-01-15 18:20:52.680662,9.180467623098631e-06,5.272853333663063,75.0,2.58621078503073e+18,313096657.6167616,2.0523362483464568e+18
2025-01-15 19:20:52.680662,-2.364075109206477e-06,4.886362625186687,75.0,3.886573150021133e+18,268879948.9686241,2.2004226113431544e+18
2025-01-15 20:20:52.680662,-2.189912150340293e-06,4.803623433317257,75.0,4.11264971612736e+18,259851327.36625513,2.1517497615064036e+18
2025-01-15 21:20:52.680662,5.431850491442474e-06,4.737011359651681,75.0,1.6282437007728622e+18,252694562.6650238,3.599789676344341e+18
2025-01-15 22:20:52.680662,8.770252888956486e-06,4.964791069435727,75.0,3.5132286706858127e+18,277580531.9839419,5.258985228441534e+18
2025-01-15 23:20:52.680662,9.537491971769211e-06,5.89978543890046,75.0,2.0523362483464568e+18,391976004.26589066,5.455654433685203e+18
2025-01-16 00:20:52.680662,-6.010140896319053e-06,5.520152518922541,75.0,2.2004226113431544e+18,343154090.44090974,3.2304066979345807e+18
2025-01-16 01:20:52.680662,6.497909314987689e-07,5.162119824581664,75.0,2.1517497615064036e+18,300084247.16574466,4.4802522882637496e+18
2025-01-16 02:20:52.680662,1.8110619718350897e-05,4.864377115915635,75.0,3.599789676344341e+18,266465839.3795684,3.580920911751145e+18
2025-01-16 03:20:52.680662,4.376311527139636e-05,5.612797958792246,75.0,5.258985228441534e+18,354769203.85736406,5.026358913661957e+18
2025-01-16 04:20:52.680662,2.009372709476123e-05,5.053247071532201,75.0,5.455654433685203e+18,287559774.4968635,4.269577436431103e+18
2025-01-16 05:20:52.680662,2.299784593882501e-05,4.528834161429407,75.0,3.2304066979345807e+18,230972310.37741664,1.9558184078755784e+18
2025-01-16 06:20:52.680662,2.055445806426493e-05,4.83915113892242,75.0,4.4802522882637496e+18,263709299.55833292,2.1619994406059323e+18
2025-01-16 07:20:52.680662,8.794366543234808e-06,5.148763515952054,75.0,3.580920911751145e+18,298533407.9125632,3.000245073815688e+18
2025-01-16 08:20:52.680662,3.6395421452917e-05,3.973362618414439,75.0,5.026358913661957e+18,177788447.4882364,1.1082135269660168e+18
2025-01-16 09:20:52.680662,6.263666045475901e-06,4.446988478545552,75.0,4.269577436431103e+18,222699404.8950843,5.054132817425934e+18
2025-01-16 10:20:52.680662,1.0864575662931531e-05,5.162026076094137,75.0,1.9558184078755784e+18,300073359.1974482,6.66593018399625e+18
2025-01-16 11:20:52.680662,2.2558730347596924e-05,4.210506297140556,75.0,2.1619994406059323e+18,199643756.0150148,3.6988182632368553e+18
2025-01-16 12:20:52.680662,3.245816665635234e-05,3.985228621125328,75.0,3.000245073815688e+18,178851919.01411203,3.747075391749153e+18
2025-01-16 13:20:52.680662,2.6648946398317614e-05,4.238965097069854,75.0,1.1082135269660168e+18,202351663.9535031,2.2342318438174803e+17
